id,path,score,hits,misses
target_001331,mem_images/target_001331.jpg,0.7647058823529411,65,20
target_001332,mem_images/target_001332.jpg,0.4745762711864407,28,31
target_001333,mem_images/target_001333.jpg,0.7808219178082192,57,16
target_001334,mem_images/target_001334.jpg,0.5217391304347826,36,33
target_001335,mem_images/target_001335.jpg,0.6666666666666666,44,22
target_001336,mem_images/target_001336.jpg,0.8888888888888888,72,9
target_001337,mem_images/target_001337.jpg,0.8461538461538461,55,10
target_001338,mem_images/target_001338.jpg,0.5747126436781609,50,37
target_001339,mem_images/target_001339.jpg,0.8666666666666667,78,12
target_001340,mem_images/target_001340.jpg,0.7205882352941176,49,19
target_001341,mem_images/target_001341.jpg,0.7681159420289855,53,16
target_001342,mem_images/target_001342.jpg,0.7160493827160493,58,23
target_001343,mem_images/target_001343.jpg,0.5540540540540541,41,33
target_001344,mem_images/target_001344.jpg,0.8108108108108109,60,14
target_001345,mem_images/target_001345.jpg,0.717948717948718,56,22
target_001346,mem_images/target_001346.jpg,0.7974683544303798,63,16
target_001347,mem_images/target_001347.jpg,0.3783783783783784,28,46
target_001348,mem_images/target_001348.jpg,0.7236842105263158,55,21
target_001349,mem_images/target_001349.jpg,0.7777777777777778,56,16
target_001350,mem_images/target_001350.jpg,0.759493670886076,60,19
target_001351,mem_images/target_001351.jpg,0.6578947368421053,50,26
target_001352,mem_images/target_001352.jpg,0.5384615384615384,42,36
target_001353,mem_images/target_001353.jpg,0.7681159420289855,53,16
target_001354,mem_images/target_001354.jpg,0.8115942028985508,56,13
target_001355,mem_images/target_001355.jpg,0.72,54,21
target_001356,mem_images/target_001356.jpg,0.4090909090909091,36,52
target_001357,mem_images/target_001357.jpg,0.6538461538461539,51,27
target_001358,mem_images/target_001358.jpg,0.4411764705882353,30,38
target_001359,mem_images/target_001359.jpg,0.8115942028985508,56,13
target_001360,mem_images/target_001360.jpg,0.5769230769230769,60,44
target_001361,mem_images/target_001361.jpg,0.6027397260273972,44,29
target_001362,mem_images/target_001362.jpg,0.7926829268292683,65,17
target_001363,mem_images/target_001363.jpg,0.7333333333333333,55,20
target_001364,mem_images/target_001364.jpg,0.5540540540540541,41,33
target_001365,mem_images/target_001365.jpg,0.6575342465753424,48,25
target_001366,mem_images/target_001366.jpg,0.6956521739130435,48,21
target_001367,mem_images/target_001367.jpg,0.6597938144329897,64,33
target_001368,mem_images/target_001368.jpg,0.547945205479452,40,33
target_001369,mem_images/target_001369.jpg,0.7272727272727273,40,15
target_001370,mem_images/target_001370.jpg,0.8709677419354839,54,8
target_001371,mem_images/target_001371.jpg,0.7916666666666666,57,15
target_001372,mem_images/target_001372.jpg,0.6833333333333333,41,19
target_001373,mem_images/target_001373.jpg,0.9,63,7
target_001374,mem_images/target_001374.jpg,0.675,54,26
target_001375,mem_images/target_001375.jpg,0.6229508196721312,38,23
target_001376,mem_images/target_001376.jpg,0.64,48,27
target_001377,mem_images/target_001377.jpg,0.40298507462686567,27,40
target_001378,mem_images/target_001378.jpg,0.7666666666666667,69,21
target_001379,mem_images/target_001379.jpg,0.6153846153846154,48,30
target_001380,mem_images/target_001380.jpg,0.5517241379310345,32,26
target_001381,mem_images/target_001381.jpg,0.6395348837209303,55,31
target_001382,mem_images/target_001382.jpg,0.6973684210526315,53,23
target_001383,mem_images/target_001383.jpg,0.8648648648648649,64,10
target_001384,mem_images/target_001384.jpg,0.8055555555555556,58,14
target_001385,mem_images/target_001385.jpg,0.6935483870967742,43,19
target_001386,mem_images/target_001386.jpg,0.34444444444444444,31,59
target_001387,mem_images/target_001387.jpg,0.8356164383561644,61,12
target_001388,mem_images/target_001388.jpg,0.704225352112676,50,21
target_001389,mem_images/target_001389.jpg,0.5949367088607594,47,32
target_001390,mem_images/target_001390.jpg,0.7931034482758621,69,18
target_001391,mem_images/target_001391.jpg,0.8192771084337349,68,15
target_001392,mem_images/target_001392.jpg,0.6172839506172839,50,31
target_001393,mem_images/target_001393.jpg,0.8289473684210527,63,13
target_001394,mem_images/target_001394.jpg,0.7469879518072289,62,21
target_001395,mem_images/target_001395.jpg,0.8488372093023255,73,13
target_001396,mem_images/target_001396.jpg,0.569620253164557,45,34
target_001397,mem_images/target_001397.jpg,0.8309859154929577,59,12
target_001398,mem_images/target_001398.jpg,0.6818181818181818,60,28
target_001399,mem_images/target_001399.jpg,0.7894736842105263,60,16
target_001400,mem_images/target_001400.jpg,0.7083333333333334,51,21
target_001401,mem_images/target_001401.jpg,0.8461538461538461,55,10
target_001402,mem_images/target_001402.jpg,0.7303370786516854,65,24
target_001403,mem_images/target_001403.jpg,0.5066666666666667,38,37
target_001404,mem_images/target_001404.jpg,0.6707317073170732,55,27
target_001405,mem_images/target_001405.jpg,0.6309523809523809,53,31
target_001406,mem_images/target_001406.jpg,0.5609756097560976,46,36
target_001407,mem_images/target_001407.jpg,0.746031746031746,47,16
target_001408,mem_images/target_001408.jpg,0.5487804878048781,45,37
target_001409,mem_images/target_001409.jpg,0.6714285714285714,47,23
target_001410,mem_images/target_001410.jpg,0.38028169014084506,27,44
target_001411,mem_images/target_001411.jpg,0.5774647887323944,41,30
target_001412,mem_images/target_001412.jpg,0.5402298850574713,47,40
target_001413,mem_images/target_001413.jpg,0.5925925925925926,48,33
target_001414,mem_images/target_001414.jpg,0.9625,77,3
target_001415,mem_images/target_001415.jpg,0.46835443037974683,37,42
target_001416,mem_images/target_001416.jpg,0.4810126582278481,38,41
target_001417,mem_images/target_001417.jpg,0.5257731958762887,51,46
target_001418,mem_images/target_001418.jpg,0.8095238095238095,68,16
target_001419,mem_images/target_001419.jpg,0.7875,63,17
target_001420,mem_images/target_001420.jpg,0.4492753623188406,31,38
target_001421,mem_images/target_001421.jpg,0.8481012658227848,67,12
target_001422,mem_images/target_001422.jpg,0.5679012345679012,46,35
target_001423,mem_images/target_001423.jpg,0.6290322580645161,39,23
target_001424,mem_images/target_001424.jpg,0.5063291139240507,40,39
target_001425,mem_images/target_001425.jpg,0.6823529411764706,58,27
target_001426,mem_images/target_001426.jpg,0.7402597402597403,57,20
target_001427,mem_images/target_001427.jpg,0.7611940298507462,51,16
target_001428,mem_images/target_001428.jpg,0.8461538461538461,55,10
target_001429,mem_images/target_001429.jpg,0.72,54,21
target_001430,mem_images/target_001430.jpg,0.575,46,34
target_001431,mem_images/target_001431.jpg,0.5121951219512195,42,40
target_001432,mem_images/target_001432.jpg,0.5111111111111111,46,44
target_001433,mem_images/target_001433.jpg,0.5454545454545454,42,35
target_001434,mem_images/target_001434.jpg,0.6666666666666666,52,26
target_001435,mem_images/target_001435.jpg,0.7349397590361446,61,22
target_001436,mem_images/target_001436.jpg,0.7951807228915663,66,17
target_001437,mem_images/target_001437.jpg,0.6136363636363636,54,34
target_001438,mem_images/target_001438.jpg,0.30434782608695654,21,48
target_001439,mem_images/target_001439.jpg,0.7236842105263158,55,21
target_001440,mem_images/target_001440.jpg,0.5913978494623656,55,38
target_001441,mem_images/target_001441.jpg,0.625,50,30
target_001442,mem_images/target_001442.jpg,0.6463414634146342,53,29
target_001443,mem_images/target_001443.jpg,0.8571428571428571,60,10
target_001444,mem_images/target_001444.jpg,0.6666666666666666,48,24
target_001445,mem_images/target_001445.jpg,0.5641025641025641,44,34
target_001446,mem_images/target_001446.jpg,0.5185185185185185,42,39
target_001447,mem_images/target_001447.jpg,0.5747126436781609,50,37
target_001448,mem_images/target_001448.jpg,0.8055555555555556,58,14
target_001449,mem_images/target_001449.jpg,0.7441860465116279,64,22
target_001450,mem_images/target_001450.jpg,0.7894736842105263,60,16
target_001451,mem_images/target_001451.jpg,0.75,45,15
target_001452,mem_images/target_001452.jpg,0.5813953488372093,50,36
target_001453,mem_images/target_001453.jpg,0.5526315789473685,42,34
target_001454,mem_images/target_001454.jpg,0.6931818181818182,61,27
target_001455,mem_images/target_001455.jpg,0.7419354838709677,69,24
target_001456,mem_images/target_001456.jpg,0.5072463768115942,35,34
target_001457,mem_images/target_001457.jpg,0.8823529411764706,75,10
target_001458,mem_images/target_001458.jpg,0.5064935064935064,39,38
target_001459,mem_images/target_001459.jpg,0.8032786885245902,49,12
target_001460,mem_images/target_001460.jpg,0.6029411764705882,41,27
target_001461,mem_images/target_001461.jpg,0.6125,49,31
target_001462,mem_images/target_001462.jpg,0.9204545454545454,81,7
target_001463,mem_images/target_001463.jpg,0.7037037037037037,57,24
target_001464,mem_images/target_001464.jpg,0.7285714285714285,51,19
target_001465,mem_images/target_001465.jpg,0.5408163265306123,53,45
target_001466,mem_images/target_001466.jpg,0.7974683544303798,63,16
target_001467,mem_images/target_001467.jpg,0.5972222222222222,43,29
target_001468,mem_images/target_001468.jpg,0.6363636363636364,49,28
target_001469,mem_images/target_001469.jpg,0.6419753086419753,52,29
target_001470,mem_images/target_001470.jpg,0.6627906976744186,57,29
target_001471,mem_images/target_001471.jpg,0.6363636363636364,49,28
target_001472,mem_images/target_001472.jpg,0.8414634146341463,69,13
target_001473,mem_images/target_001473.jpg,0.5526315789473685,42,34
target_001474,mem_images/target_001474.jpg,0.7222222222222222,52,20
target_001475,mem_images/target_001475.jpg,0.6329113924050633,50,29
target_001476,mem_images/target_001476.jpg,0.8163265306122449,80,18
target_001477,mem_images/target_001477.jpg,0.7714285714285715,54,16
target_001478,mem_images/target_001478.jpg,0.8591549295774648,61,10
target_001479,mem_images/target_001479.jpg,0.7804878048780488,64,18
target_001480,mem_images/target_001480.jpg,0.8181818181818182,63,14
target_001481,mem_images/target_001481.jpg,0.5274725274725275,48,43
target_001482,mem_images/target_001482.jpg,0.625,45,27
target_001483,mem_images/target_001483.jpg,0.4888888888888889,44,46
target_001484,mem_images/target_001484.jpg,0.7792207792207793,60,17
target_001485,mem_images/target_001485.jpg,0.7804878048780488,64,18
target_001486,mem_images/target_001486.jpg,0.7558139534883721,65,21
target_001487,mem_images/target_001487.jpg,0.7159090909090909,63,25
target_001488,mem_images/target_001488.jpg,0.7721518987341772,61,18
target_001489,mem_images/target_001489.jpg,0.6710526315789473,51,25
target_001490,mem_images/target_001490.jpg,0.5274725274725275,48,43
target_001491,mem_images/target_001491.jpg,0.75,63,21
target_001492,mem_images/target_001492.jpg,0.810126582278481,64,15
target_001493,mem_images/target_001493.jpg,0.647887323943662,46,25
target_001494,mem_images/target_001494.jpg,0.8076923076923077,63,15
target_001495,mem_images/target_001495.jpg,0.8148148148148148,66,15
target_001496,mem_images/target_001496.jpg,0.8,56,14
target_001497,mem_images/target_001497.jpg,0.18888888888888888,17,73
target_001498,mem_images/target_001498.jpg,0.8297872340425532,78,16
target_001499,mem_images/target_001499.jpg,0.8307692307692308,54,11
target_001500,mem_images/target_001500.jpg,0.7142857142857143,60,24
target_001501,mem_images/target_001501.jpg,0.6891891891891891,51,23
target_001502,mem_images/target_001502.jpg,0.8205128205128205,64,14
target_001503,mem_images/target_001503.jpg,0.6666666666666666,52,26
target_001504,mem_images/target_001504.jpg,0.8068181818181818,71,17
target_001505,mem_images/target_001505.jpg,0.4027777777777778,29,43
target_001506,mem_images/target_001506.jpg,0.671875,43,21
target_001507,mem_images/target_001507.jpg,0.7674418604651163,66,20
target_001508,mem_images/target_001508.jpg,0.746031746031746,47,16
target_001509,mem_images/target_001509.jpg,0.7466666666666667,56,19
target_001510,mem_images/target_001510.jpg,0.4722222222222222,34,38
target_001511,mem_images/target_001511.jpg,0.65625,63,33
target_001512,mem_images/target_001512.jpg,0.9058823529411765,77,8
target_001513,mem_images/target_001513.jpg,0.7386363636363636,65,23
target_001514,mem_images/target_001514.jpg,0.8513513513513513,63,11
target_001515,mem_images/target_001515.jpg,0.6708860759493671,53,26
target_001516,mem_images/target_001516.jpg,0.5,42,42
target_001517,mem_images/target_001517.jpg,0.5641025641025641,44,34
target_001518,mem_images/target_001518.jpg,0.3333333333333333,30,60
target_001519,mem_images/target_001519.jpg,0.425,34,46
target_001520,mem_images/target_001520.jpg,0.7,56,24
target_001521,mem_images/target_001521.jpg,0.5882352941176471,40,28
target_001522,mem_images/target_001522.jpg,0.8837209302325582,76,10
target_001523,mem_images/target_001523.jpg,0.7857142857142857,44,12
target_001524,mem_images/target_001524.jpg,0.6164383561643836,45,28
target_001525,mem_images/target_001525.jpg,0.5526315789473685,42,34
target_001526,mem_images/target_001526.jpg,0.8961038961038961,69,8
target_001527,mem_images/target_001527.jpg,0.5476190476190477,46,38
target_001528,mem_images/target_001528.jpg,0.6712328767123288,49,24
target_001529,mem_images/target_001529.jpg,0.6666666666666666,48,24
target_001530,mem_images/target_001530.jpg,0.5068493150684932,37,36
target_001531,mem_images/target_001531.jpg,0.5797101449275363,40,29
target_001532,mem_images/target_001532.jpg,0.6578947368421053,50,26
target_001533,mem_images/target_001533.jpg,0.6133333333333333,46,29
target_001534,mem_images/target_001534.jpg,0.7471264367816092,65,22
target_001535,mem_images/target_001535.jpg,0.7066666666666667,53,22
target_001536,mem_images/target_001536.jpg,0.7741935483870968,48,14
target_001537,mem_images/target_001537.jpg,0.8024691358024691,65,16
target_001538,mem_images/target_001538.jpg,0.7926829268292683,65,17
target_001539,mem_images/target_001539.jpg,0.7162162162162162,53,21
target_001540,mem_images/target_001540.jpg,0.8536585365853658,70,12
target_001541,mem_images/target_001541.jpg,0.4875,39,41
target_001542,mem_images/target_001542.jpg,0.4936708860759494,39,40
target_001543,mem_images/target_001543.jpg,0.52,39,36
target_001544,mem_images/target_001544.jpg,0.8369565217391305,77,15
target_001545,mem_images/target_001545.jpg,0.717948717948718,56,22
target_001546,mem_images/target_001546.jpg,0.859375,55,9
target_001547,mem_images/target_001547.jpg,0.6805555555555556,49,23
target_001548,mem_images/target_001548.jpg,0.5340909090909091,47,41
target_001549,mem_images/target_001549.jpg,0.8493150684931506,62,11
target_001550,mem_images/target_001550.jpg,0.6144578313253012,51,32
target_001551,mem_images/target_001551.jpg,0.7466666666666667,56,19
target_001552,mem_images/target_001552.jpg,0.5476190476190477,46,38
target_001553,mem_images/target_001553.jpg,0.56,42,33
target_001554,mem_images/target_001554.jpg,0.7875,63,17
target_001555,mem_images/target_001555.jpg,0.6285714285714286,44,26
target_001556,mem_images/target_001556.jpg,0.6666666666666666,62,31
target_001557,mem_images/target_001557.jpg,0.5324675324675324,41,36
target_001558,mem_images/target_001558.jpg,0.8441558441558441,65,12
target_001559,mem_images/target_001559.jpg,0.7205882352941176,49,19
target_001560,mem_images/target_001560.jpg,0.8484848484848485,56,10
target_001561,mem_images/target_001561.jpg,0.75,69,23
target_001562,mem_images/target_001562.jpg,0.5365853658536586,44,38
target_001563,mem_images/target_001563.jpg,0.8735632183908046,76,11
target_001564,mem_images/target_001564.jpg,0.6575342465753424,48,25
target_001565,mem_images/target_001565.jpg,0.6710526315789473,51,25
target_001566,mem_images/target_001566.jpg,0.7972972972972973,59,15
target_001567,mem_images/target_001567.jpg,0.5529411764705883,47,38
target_001568,mem_images/target_001568.jpg,0.5882352941176471,40,28
target_001569,mem_images/target_001569.jpg,0.6666666666666666,66,33
target_001570,mem_images/target_001570.jpg,0.5119047619047619,43,41
target_001571,mem_images/target_001571.jpg,0.6973684210526315,53,23
target_001572,mem_images/target_001572.jpg,0.7777777777777778,56,16
target_001573,mem_images/target_001573.jpg,0.2978723404255319,28,66
target_001574,mem_images/target_001574.jpg,0.8157894736842105,62,14
target_001575,mem_images/target_001575.jpg,0.6376811594202898,44,25
target_001576,mem_images/target_001576.jpg,0.4230769230769231,33,45
target_001577,mem_images/target_001577.jpg,0.8765432098765432,71,10
target_001578,mem_images/target_001578.jpg,0.8170731707317073,67,15
target_001579,mem_images/target_001579.jpg,0.7865168539325843,70,19
target_001580,mem_images/target_001580.jpg,0.6455696202531646,51,28
target_001581,mem_images/target_001581.jpg,0.6853932584269663,61,28
target_001582,mem_images/target_001582.jpg,0.7831325301204819,65,18
target_001583,mem_images/target_001583.jpg,0.6881720430107527,64,29
target_001584,mem_images/target_001584.jpg,0.64,48,27
target_001585,mem_images/target_001585.jpg,0.48717948717948717,38,40
target_001586,mem_images/target_001586.jpg,0.6086956521739131,42,27
target_001587,mem_images/target_001587.jpg,0.7951807228915663,66,17
target_001588,mem_images/target_001588.jpg,0.6891891891891891,51,23
target_001589,mem_images/target_001589.jpg,0.782608695652174,54,15
target_001590,mem_images/target_001590.jpg,0.7439024390243902,61,21
target_001591,mem_images/target_001591.jpg,0.8705882352941177,74,11
target_001592,mem_images/target_001592.jpg,0.7142857142857143,50,20
target_001593,mem_images/target_001593.jpg,0.7291666666666666,70,26
target_001594,mem_images/target_001594.jpg,0.580952380952381,61,44
target_001595,mem_images/target_001595.jpg,0.9102564102564102,71,7
target_001596,mem_images/target_001596.jpg,0.7804878048780488,64,18
target_001597,mem_images/target_001597.jpg,0.7160493827160493,58,23
target_001598,mem_images/target_001598.jpg,0.7014925373134329,47,20
target_001599,mem_images/target_001599.jpg,0.676923076923077,44,21
target_001600,mem_images/target_001600.jpg,0.569620253164557,45,34
target_001601,mem_images/target_001601.jpg,0.8194444444444444,59,13
target_001602,mem_images/target_001602.jpg,0.5555555555555556,45,36
target_001603,mem_images/target_001603.jpg,0.7241379310344828,63,24
target_001604,mem_images/target_001604.jpg,0.5802469135802469,47,34
target_001605,mem_images/target_001605.jpg,0.6962025316455697,55,24
target_001606,mem_images/target_001606.jpg,0.5833333333333334,42,30
target_001607,mem_images/target_001607.jpg,0.7972972972972973,59,15
target_001608,mem_images/target_001608.jpg,0.7804878048780488,64,18
target_001609,mem_images/target_001609.jpg,0.6714285714285714,47,23
target_001610,mem_images/target_001610.jpg,0.6617647058823529,45,23
target_001611,mem_images/target_001611.jpg,0.7625,61,19
target_001612,mem_images/target_001612.jpg,0.7045454545454546,62,26
target_001613,mem_images/target_001613.jpg,0.42105263157894735,32,44
target_001614,mem_images/target_001614.jpg,0.3563218390804598,31,56
target_001615,mem_images/target_001615.jpg,0.6666666666666666,50,25
target_001616,mem_images/target_001616.jpg,0.7160493827160493,58,23
target_001617,mem_images/target_001617.jpg,0.4725274725274725,43,48
target_001618,mem_images/target_001618.jpg,0.6623376623376623,51,26
target_001619,mem_images/target_001619.jpg,0.8169014084507042,58,13
target_001620,mem_images/target_001620.jpg,0.5972222222222222,43,29
target_001621,mem_images/target_001621.jpg,0.6811594202898551,47,22
target_001622,mem_images/target_001622.jpg,0.7073170731707317,58,24
target_001623,mem_images/target_001623.jpg,0.8904109589041096,65,8
target_001624,mem_images/target_001624.jpg,0.5324675324675324,41,36
target_001625,mem_images/target_001625.jpg,0.8941176470588236,76,9
target_001626,mem_images/target_001626.jpg,0.4857142857142857,34,36
target_001627,mem_images/target_001627.jpg,0.7978723404255319,75,19
target_001628,mem_images/target_001628.jpg,0.8533333333333334,64,11
target_001629,mem_images/target_001629.jpg,0.5714285714285714,44,33
target_001630,mem_images/target_001630.jpg,0.5,37,37
target_001631,mem_images/target_001631.jpg,0.5301204819277109,44,39
target_001632,mem_images/target_001632.jpg,0.5875,47,33
target_001633,mem_images/target_001633.jpg,0.651685393258427,58,31
target_001634,mem_images/target_001634.jpg,0.7215189873417721,57,22
target_001635,mem_images/target_001635.jpg,0.7714285714285715,54,16
target_001636,mem_images/target_001636.jpg,0.825,66,14
target_001637,mem_images/target_001637.jpg,0.6097560975609756,50,32
target_001638,mem_images/target_001638.jpg,0.7307692307692307,57,21
target_001639,mem_images/target_001639.jpg,0.5930232558139535,51,35
target_001640,mem_images/target_001640.jpg,0.4819277108433735,40,43
target_001641,mem_images/target_001641.jpg,0.39759036144578314,33,50
target_001642,mem_images/target_001642.jpg,0.7804878048780488,64,18
target_001643,mem_images/target_001643.jpg,0.95,76,4
target_001644,mem_images/target_001644.jpg,0.49206349206349204,31,32
target_001645,mem_images/target_001645.jpg,0.6933333333333334,52,23
target_001646,mem_images/target_001646.jpg,0.8055555555555556,58,14
target_001647,mem_images/target_001647.jpg,0.5760869565217391,53,39
target_001648,mem_images/target_001648.jpg,0.8518518518518519,69,12
target_001649,mem_images/target_001649.jpg,0.725,58,22
target_001650,mem_images/target_001650.jpg,0.6338028169014085,45,26
target_001651,mem_images/target_001651.jpg,0.8505747126436781,74,13
target_001652,mem_images/target_001652.jpg,0.5294117647058824,45,40
target_001653,mem_images/target_001653.jpg,0.6222222222222222,56,34
target_001654,mem_images/target_001654.jpg,0.45,36,44
target_001655,mem_images/target_001655.jpg,0.6022727272727273,53,35
target_001656,mem_images/target_001656.jpg,0.8313253012048193,69,14
target_001657,mem_images/target_001657.jpg,0.7710843373493976,64,19
target_001658,mem_images/target_001658.jpg,0.532258064516129,33,29
target_001659,mem_images/target_001659.jpg,0.7209302325581395,62,24
target_001660,mem_images/target_001660.jpg,0.5180722891566265,43,40
target_001661,mem_images/target_001661.jpg,0.7037037037037037,57,24
target_001662,mem_images/target_001662.jpg,0.7386363636363636,65,23
target_001663,mem_images/target_001663.jpg,0.7727272727272727,68,20
target_001664,mem_images/target_001664.jpg,0.7108433734939759,59,24
target_001665,mem_images/target_001665.jpg,0.5416666666666666,39,33
target_001666,mem_images/target_001666.jpg,0.7625,61,19
target_001667,mem_images/target_001667.jpg,0.7894736842105263,60,16
target_001668,mem_images/target_001668.jpg,0.5555555555555556,45,36
target_001669,mem_images/target_001669.jpg,0.711864406779661,42,17
target_001670,mem_images/target_001670.jpg,0.33783783783783783,25,49
target_001671,mem_images/target_001671.jpg,0.8552631578947368,65,11
target_001672,mem_images/target_001672.jpg,0.8552631578947368,65,11
target_001673,mem_images/target_001673.jpg,0.7721518987341772,61,18
target_001674,mem_images/target_001674.jpg,0.4939759036144578,41,42
target_001675,mem_images/target_001675.jpg,0.56,42,33
target_001676,mem_images/target_001676.jpg,0.9041095890410958,66,7
target_001677,mem_images/target_001677.jpg,0.7397260273972602,54,19
target_001678,mem_images/target_001678.jpg,0.7142857142857143,50,20
target_001679,mem_images/target_001679.jpg,0.7333333333333333,55,20
target_001680,mem_images/target_001680.jpg,0.7794117647058824,53,15
target_001681,mem_images/target_001681.jpg,0.43333333333333335,39,51
target_001682,mem_images/target_001682.jpg,0.5569620253164557,44,35
target_001683,mem_images/target_001683.jpg,0.5769230769230769,45,33
target_001684,mem_images/target_001684.jpg,0.21348314606741572,19,70
target_001685,mem_images/target_001685.jpg,0.527027027027027,39,35
target_001686,mem_images/target_001686.jpg,0.7763157894736842,59,17
target_001687,mem_images/target_001687.jpg,0.8148148148148148,66,15
target_001688,mem_images/target_001688.jpg,0.7073170731707317,58,24
target_001689,mem_images/target_001689.jpg,0.6538461538461539,51,27
target_001690,mem_images/target_001690.jpg,0.7808219178082192,57,16
target_001691,mem_images/target_001691.jpg,0.5483870967741935,34,28
target_001692,mem_images/target_001692.jpg,0.7976190476190477,67,17
target_001693,mem_images/target_001693.jpg,0.825,66,14
target_001694,mem_images/target_001694.jpg,0.7681159420289855,53,16
target_001695,mem_images/target_001695.jpg,0.5064935064935064,39,38
target_001696,mem_images/target_001696.jpg,0.47368421052631576,45,50
target_001697,mem_images/target_001697.jpg,0.4936708860759494,39,40
target_001698,mem_images/target_001698.jpg,0.6219512195121951,51,31
target_001699,mem_images/target_001699.jpg,0.7397260273972602,54,19
target_001700,mem_images/target_001700.jpg,0.5301204819277109,44,39
target_001701,mem_images/target_001701.jpg,0.7283950617283951,59,22
target_001702,mem_images/target_001702.jpg,0.6428571428571429,54,30
target_001703,mem_images/target_001703.jpg,0.5842696629213483,52,37
target_001704,mem_images/target_001704.jpg,0.5340909090909091,47,41
target_001705,mem_images/target_001705.jpg,0.8787878787878788,58,8
target_001706,mem_images/target_001706.jpg,0.8970588235294118,61,7
target_001707,mem_images/target_001707.jpg,0.5930232558139535,51,35
target_001708,mem_images/target_001708.jpg,0.4069767441860465,35,51
target_001709,mem_images/target_001709.jpg,0.7435897435897436,58,20
target_001710,mem_images/target_001710.jpg,0.7222222222222222,52,20
target_001711,mem_images/target_001711.jpg,0.6774193548387096,63,30
target_001712,mem_images/target_001712.jpg,0.7625,61,19
target_001713,mem_images/target_001713.jpg,0.4827586206896552,42,45
target_001714,mem_images/target_001714.jpg,0.7228915662650602,60,23
target_001715,mem_images/target_001715.jpg,0.654320987654321,53,28
target_001716,mem_images/target_001716.jpg,0.3333333333333333,25,50
target_001717,mem_images/target_001717.jpg,0.6136363636363636,54,34
target_001718,mem_images/target_001718.jpg,0.8658536585365854,71,11
target_001719,mem_images/target_001719.jpg,0.7333333333333333,55,20
target_001720,mem_images/target_001720.jpg,0.7682926829268293,63,19
target_001721,mem_images/target_001721.jpg,0.5066666666666667,38,37
target_001722,mem_images/target_001722.jpg,0.6714285714285714,47,23
target_001723,mem_images/target_001723.jpg,0.6024096385542169,50,33
target_001724,mem_images/target_001724.jpg,0.75,60,20
target_001725,mem_images/target_001725.jpg,0.8051948051948052,62,15
target_001726,mem_images/target_001726.jpg,0.35,28,52
target_001727,mem_images/target_001727.jpg,0.4367816091954023,38,49
target_001728,mem_images/target_001728.jpg,0.6951219512195121,57,25
target_001729,mem_images/target_001729.jpg,0.6705882352941176,57,28
target_001730,mem_images/target_001730.jpg,0.4305555555555556,31,41
target_001731,mem_images/target_001731.jpg,0.3783783783783784,28,46
target_001732,mem_images/target_001732.jpg,0.8333333333333334,60,12
target_001733,mem_images/target_001733.jpg,0.375,27,45
target_001734,mem_images/target_001734.jpg,0.7395833333333334,71,25
target_001735,mem_images/target_001735.jpg,0.631578947368421,48,28
target_001736,mem_images/target_001736.jpg,0.7424242424242424,49,17
target_001737,mem_images/target_001737.jpg,0.4057971014492754,28,41
target_001738,mem_images/target_001738.jpg,0.4883720930232558,42,44
target_001739,mem_images/target_001739.jpg,0.7125,57,23
target_001740,mem_images/target_001740.jpg,0.6547619047619048,55,29
target_001741,mem_images/target_001741.jpg,0.45454545454545453,35,42
target_001742,mem_images/target_001742.jpg,0.45652173913043476,42,50
target_001743,mem_images/target_001743.jpg,0.6567164179104478,44,23
target_001744,mem_images/target_001744.jpg,0.7349397590361446,61,22
target_001745,mem_images/target_001745.jpg,0.42857142857142855,36,48
target_001746,mem_images/target_001746.jpg,0.7386363636363636,65,23
target_001747,mem_images/target_001747.jpg,0.6338028169014085,45,26
target_001748,mem_images/target_001748.jpg,0.632183908045977,55,32
target_001749,mem_images/target_001749.jpg,0.6712328767123288,49,24
target_001750,mem_images/target_001750.jpg,0.7790697674418605,67,19
target_001751,mem_images/target_001751.jpg,0.8554216867469879,71,12
target_001752,mem_images/target_001752.jpg,0.7032967032967034,64,27
target_001753,mem_images/target_001753.jpg,0.37349397590361444,31,52
target_001754,mem_images/target_001754.jpg,0.691358024691358,56,25
target_001755,mem_images/target_001755.jpg,0.6875,55,25
target_001756,mem_images/target_001756.jpg,0.43209876543209874,35,46
target_001757,mem_images/target_001757.jpg,0.676056338028169,48,23
target_001758,mem_images/target_001758.jpg,0.8421052631578947,64,12
target_001759,mem_images/target_001759.jpg,0.8571428571428571,66,11
target_001760,mem_images/target_001760.jpg,0.8375,67,13
target_001761,mem_images/target_001761.jpg,0.6086956521739131,42,27
target_001762,mem_images/target_001762.jpg,0.6933333333333334,52,23
target_001763,mem_images/target_001763.jpg,0.5205479452054794,38,35
target_001764,mem_images/target_001764.jpg,0.6162790697674418,53,33
target_001765,mem_images/target_001765.jpg,0.7746478873239436,55,16
target_001766,mem_images/target_001766.jpg,0.7126436781609196,62,25
target_001767,mem_images/target_001767.jpg,0.527027027027027,39,35
target_001768,mem_images/target_001768.jpg,0.76,57,18
target_001769,mem_images/target_001769.jpg,0.631578947368421,36,21
target_001770,mem_images/target_001770.jpg,0.6625,53,27
target_001771,mem_images/target_001771.jpg,0.5131578947368421,39,37
target_001772,mem_images/target_001772.jpg,0.5128205128205128,40,38
target_001773,mem_images/target_001773.jpg,0.421875,27,37
target_001774,mem_images/target_001774.jpg,0.4935064935064935,38,39
